Source File:- C:\Cubus Projects\vi_F4016_Lastkollektiv\Data\Test Run - 68\Prüfablauf - (1 von 100)\F4016_1_Realkollektiv_1_#2.qtpd
Cycle	Peak Time [s]	Zylinder 2 Weg  [mm] Peak	Zylinder 2 Kraft  [kN] Peak	Trough Time	Zylinder 2 Weg  [mm] Trough	Zylinder 2 Kraft  [kN] Trough	
63798	433898,472	6,152	-2,339	433898,497	5,672	-62,687	
63799	433898,522	6,153	-2,216	433898,547	5,672	-62,800	
63800	433898,572	6,152	-2,272	433898,597	5,672	-62,699	
63801	433898,622	6,153	-2,192	433898,647	5,672	-62,763	
63802	433898,672	6,153	-2,249	433898,697	5,673	-62,698	
63803	433898,722	6,153	-2,220	433898,747	5,672	-62,748	
63804	433898,772	6,153	-2,219	433898,797	5,672	-62,694	
63805	433898,822	6,152	-2,267	433898,847	5,673	-62,764	
63806	433898,872	6,152	-2,347	433898,897	5,672	-62,734	
63807	433898,922	6,153	-2,221	433898,947	5,672	-62,784	
63808	433898,972	6,153	-2,223	433898,997	5,672	-62,722	
63809	433899,022	6,152	-2,274	433899,047	5,672	-62,763	
63810	433899,072	6,152	-2,270	433899,097	5,672	-62,711	
63811	433899,122	6,152	-2,291	433899,147	5,672	-62,790	
63812	433899,172	6,152	-2,254	433899,197	5,673	-62,704	
63813	433899,222	6,153	-2,277	433899,247	5,672	-62,751	
63814	433899,272	6,152	-2,307	433899,297	5,672	-62,743	
63815	433899,322	6,152	-2,296	433899,347	5,672	-62,744	
63816	433899,372	6,153	-2,177	433899,397	5,672	-62,696	
63817	433899,422	6,152	-2,262	433899,447	5,672	-62,755	
63818	433899,472	6,153	-2,225	433899,497	5,672	-62,709	
63819	433899,522	6,153	-2,263	433899,547	5,673	-62,734	
63820	433899,572	6,152	-2,252	433899,597	5,672	-62,717	
63821	433899,622	6,153	-2,203	433899,647	5,672	-62,753	
63822	433899,672	6,153	-2,249	433899,697	5,672	-62,701	
63823	433899,722	6,152	-2,250	433899,747	5,672	-62,746	
63824	433899,772	6,152	-2,294	433899,797	5,672	-62,735	
63825	433899,822	6,152	-2,276	433899,847	5,672	-62,797	
63826	433899,872	6,152	-2,297	433899,897	5,672	-62,726	
63827	433899,922	6,153	-2,234	433899,947	5,672	-62,750	
63828	433899,972	6,153	-2,223	433899,997	5,673	-62,661	
63829	433900,022	6,152	-2,272	433900,047	5,673	-62,744	
63830	433900,072	6,152	-2,250	433900,097	5,672	-62,711	
63831	433900,122	6,153	-2,212	433900,147	5,672	-62,773	
63832	433900,172	6,152	-2,255	433900,197	5,672	-62,699	
63833	433900,222	6,153	-2,192	433900,247	5,672	-62,775	
63834	433900,272	6,151	-2,395	433900,297	5,672	-62,710	
63835	433900,322	6,153	-2,239	433900,347	5,672	-62,744	
63836	433900,372	6,153	-2,245	433900,397	5,672	-62,713	
63837	433900,422	6,152	-2,240	433900,447	5,672	-62,779	
63838	433900,472	6,152	-2,288	433900,497	5,672	-62,733	
63839	433900,522	6,152	-2,252	433900,547	5,672	-62,734	
63840	433900,572	6,153	-2,273	433900,597	5,672	-62,720	
63841	433900,622	6,153	-2,230	433900,647	5,672	-62,700	
63842	433900,672	6,152	-2,228	433900,697	5,672	-62,702	
63843	433900,722	6,152	-2,251	433900,747	5,672	-62,770	
63844	433900,772	6,153	-2,200	433900,797	5,672	-62,688	
63845	433900,822	6,153	-2,231	433900,847	5,672	-62,751	
63846	433900,872	6,153	-2,233	433900,897	5,672	-62,735	
63847	433900,922	6,153	-2,190	433900,947	5,672	-62,753	
63848	433900,972	6,152	-2,342	433900,997	5,672	-62,719	
63849	433901,022	6,153	-2,239	433901,047	5,672	-62,758	
63850	433901,072	6,153	-2,274	433901,097	5,672	-62,651	
63851	433901,122	6,152	-2,350	433901,147	5,672	-62,786	
63852	433901,172	6,154	-2,161	433901,197	5,672	-62,741	
63853	433901,222	6,152	-2,281	433901,247	5,672	-62,793	
63854	433901,272	6,152	-2,286	433901,297	5,672	-62,727	
63855	433901,322	6,152	-2,306	433901,347	5,672	-62,728	
63856	433901,372	6,152	-2,287	433901,397	5,672	-62,688	
63857	433901,422	6,152	-2,242	433901,447	5,672	-62,770	
63858	433901,472	6,153	-2,254	433901,497	5,673	-62,708	
63859	433901,522	6,153	-2,254	433901,547	5,672	-62,717	
63860	433901,572	6,152	-2,310	433901,597	5,672	-62,701	
63861	433901,622	6,152	-2,292	433901,647	5,672	-62,792	
63862	433901,672	6,152	-2,298	433901,697	5,672	-62,711	
63863	433901,722	6,153	-2,195	433901,747	5,672	-62,743	
63864	433901,772	6,152	-2,305	433901,797	5,672	-62,708	
63865	433901,822	6,152	-2,272	433901,847	5,672	-62,756	
63866	433901,872	6,151	-2,390	433901,897	5,672	-62,687	
63867	433901,922	6,153	-2,227	433901,947	5,672	-62,727	
63868	433901,972	6,152	-2,248	433901,997	5,672	-62,714	
63869	433902,022	6,151	-2,314	433902,047	5,672	-62,732	
63870	433902,072	6,152	-2,297	433902,097	5,672	-62,744	
63871	433902,122	6,153	-2,207	433902,147	5,672	-62,770	
63872	433902,172	6,153	-2,215	433902,197	5,672	-62,753	
63873	433902,222	6,153	-2,167	433902,247	5,672	-62,777	
63874	433902,272	6,152	-2,313	433902,297	5,673	-62,694	
63875	433902,322	6,152	-2,268	433902,347	5,672	-62,754	
63876	433902,372	6,153	-2,201	433902,397	5,673	-62,699	
63877	433902,422	6,152	-2,255	433902,447	5,672	-62,797	
63878	433902,472	6,153	-2,196	433902,497	5,672	-62,707	
63879	433902,522	6,152	-2,245	433902,547	5,672	-62,788	
63880	433902,572	6,153	-2,259	433902,597	5,672	-62,755	
63881	433902,622	6,152	-2,249	433902,647	5,672	-62,768	
63882	433902,672	6,153	-2,224	433902,697	5,673	-62,709	
63883	433902,722	6,153	-2,229	433902,747	5,672	-62,728	
63884	433902,772	6,152	-2,306	433902,797	5,672	-62,730	
63885	433902,822	6,152	-2,243	433902,847	5,672	-62,728	
63886	433902,872	6,152	-2,307	433902,897	5,672	-62,726	
63887	433902,922	6,152	-2,246	433902,947	5,672	-62,727	
63888	433902,972	6,153	-2,264	433902,997	5,672	-62,719	
63889	433903,022	6,153	-2,213	433903,047	5,672	-62,749	
63890	433903,072	6,153	-2,283	433903,097	5,672	-62,732	
63891	433903,122	6,153	-2,207	433903,147	5,672	-62,747	
63892	433903,172	6,152	-2,332	433903,197	5,672	-62,731	
63893	433903,222	6,152	-2,267	433903,247	5,672	-62,769	
63894	433903,272	6,152	-2,342	433903,297	5,672	-62,730	
63895	433903,322	6,152	-2,231	433903,347	5,672	-62,703	
63896	433903,372	6,152	-2,312	433903,397	5,672	-62,732	
63897	433903,422	6,152	-2,253	433903,447	5,672	-62,743	
63898	433903,472	6,152	-2,283	433903,497	5,672	-62,753	
63899	433903,522	6,153	-2,178	433903,547	5,672	-62,732	
63900	433903,572	6,152	-2,264	433903,597	5,672	-62,707	
63901	433903,622	6,153	-2,250	433903,647	5,672	-62,753	
63902	433903,672	6,153	-2,270	433903,697	5,672	-62,729	
63903	433903,722	6,154	-2,146	433903,747	5,672	-62,732	
63904	433903,772	6,153	-2,210	433903,797	5,672	-62,764	
63905	433903,822	6,152	-2,272	433903,847	5,672	-62,786	
63906	433903,872	6,153	-2,240	433903,897	5,672	-62,714	
63907	433903,922	6,153	-2,236	433903,947	5,672	-62,754	
63908	433903,972	6,153	-2,278	433903,997	5,672	-62,724	
63909	433904,022	6,153	-2,208	433904,047	5,672	-62,747	
63910	433904,072	6,153	-2,226	433904,097	5,672	-62,733	
63911	433904,122	6,152	-2,313	433904,147	5,672	-62,753	
63912	433904,172	6,152	-2,270	433904,197	5,672	-62,719	
63913	433904,222	6,153	-2,199	433904,247	5,672	-62,760	
63914	433904,272	6,153	-2,300	433904,297	5,672	-62,773	
63915	433904,322	6,152	-2,280	433904,347	5,673	-62,697	
63916	433904,372	6,152	-2,331	433904,397	5,672	-62,715	
63917	433904,422	6,153	-2,240	433904,447	5,672	-62,735	
63918	433904,472	6,151	-2,342	433904,497	5,672	-62,743	
63919	433904,522	6,152	-2,296	433904,547	5,671	-62,787	
63920	433904,572	6,152	-2,318	433904,597	5,672	-62,747	
63921	433904,622	6,153	-2,277	433904,647	5,672	-62,758	
63922	433904,672	6,151	-2,360	433904,697	5,672	-62,739	
63923	433904,722	6,152	-2,221	433904,747	5,672	-62,721	
63924	433904,772	6,152	-2,288	433904,797	5,672	-62,705	
63925	433904,822	6,153	-2,151	433904,847	5,672	-62,720	
63926	433904,872	6,153	-2,263	433904,897	5,672	-62,709	
63927	433904,922	6,153	-2,192	433904,947	5,672	-62,727	
63928	433904,972	6,152	-2,278	433904,997	5,672	-62,739	
63929	433905,022	6,153	-2,187	433905,047	5,672	-62,732	
63930	433905,072	6,153	-2,237	433905,097	5,672	-62,718	
63931	433905,122	6,152	-2,279	433905,147	5,672	-62,715	
63932	433905,172	6,152	-2,261	433905,197	5,672	-62,744	
63933	433905,222	6,153	-2,157	433905,247	5,672	-62,752	
63934	433905,272	6,153	-2,243	433905,297	5,672	-62,729	
63935	433905,322	6,153	-2,222	433905,347	5,672	-62,729	
63936	433905,372	6,152	-2,286	433905,397	5,672	-62,713	
63937	433905,422	6,153	-2,209	433905,447	5,672	-62,684	
63938	433905,472	6,152	-2,260	433905,497	5,672	-62,738	
63939	433905,522	6,153	-2,241	433905,547	5,672	-62,733	
63940	433905,572	6,153	-2,220	433905,597	5,672	-62,732	
63941	433905,622	6,153	-2,181	433905,647	5,672	-62,705	
63942	433905,672	6,152	-2,282	433905,697	5,672	-62,730	
63943	433905,722	6,153	-2,229	433905,747	5,672	-62,734	
63944	433905,772	6,152	-2,348	433905,797	5,672	-62,733	
63945	433905,822	6,153	-2,211	433905,847	5,672	-62,720	
63946	433905,872	6,153	-2,248	433905,897	5,672	-62,722	
63947	433905,922	6,153	-2,201	433905,947	5,672	-62,736	
63948	433905,972	6,152	-2,335	433905,997	5,672	-62,731	
63949	433906,022	6,153	-2,225	433906,047	5,672	-62,726	
63950	433906,072	6,153	-2,225	433906,097	5,672	-62,730	
63951	433906,122	6,153	-2,244	433906,147	5,672	-62,760	
63952	433906,172	6,152	-2,352	433906,197	5,672	-62,789	
63953	433906,222	6,153	-2,174	433906,247	5,672	-62,723	
63954	433906,272	6,153	-2,248	433906,297	5,672	-62,752	
63955	433906,322	6,152	-2,283	433906,347	5,672	-62,708	
63956	433906,372	6,152	-2,320	433906,397	5,672	-62,714	
63957	433906,422	6,153	-2,183	433906,447	5,672	-62,776	
63958	433906,472	6,152	-2,284	433906,497	5,672	-62,723	
63959	433906,522	6,153	-2,214	433906,547	5,672	-62,685	
63960	433906,572	6,152	-2,327	433906,597	5,672	-62,747	
63961	433906,622	6,153	-2,177	433906,647	5,672	-62,747	
63962	433906,672	6,153	-2,207	433906,697	5,672	-62,719	
63963	433906,722	6,153	-2,157	433906,747	5,672	-62,772	
63964	433906,772	6,152	-2,261	433906,797	5,672	-62,737	
63965	433906,822	6,152	-2,248	433906,847	5,672	-62,712	
63966	433906,872	6,152	-2,275	433906,897	5,672	-62,733	
63967	433906,922	6,153	-2,257	433906,947	5,672	-62,768	
63968	433906,972	6,153	-2,232	433906,997	5,672	-62,745	
63969	433907,022	6,153	-2,211	433907,047	5,672	-62,769	
63970	433907,072	6,151	-2,382	433907,097	5,672	-62,736	
63971	433907,122	6,152	-2,322	433907,147	5,672	-62,729	
63972	433907,172	6,152	-2,335	433907,197	5,672	-62,718	
63973	433907,222	6,153	-2,213	433907,247	5,672	-62,756	
63974	433907,272	6,152	-2,293	433907,297	5,672	-62,754	
63975	433907,322	6,152	-2,237	433907,347	5,673	-62,718	
63976	433907,372	6,152	-2,284	433907,397	5,673	-62,709	
63977	433907,422	6,152	-2,205	433907,447	5,672	-62,717	
63978	433907,472	6,152	-2,298	433907,497	5,672	-62,713	
63979	433907,522	6,152	-2,262	433907,547	5,672	-62,731	
63980	433907,572	6,153	-2,254	433907,597	5,672	-62,746	
63981	433907,622	6,153	-2,247	433907,647	5,672	-62,717	
63982	433907,672	6,153	-2,245	433907,697	5,672	-62,755	
63983	433907,722	6,153	-2,172	433907,747	5,672	-62,743	
63984	433907,772	6,153	-2,249	433907,797	5,672	-62,757	
63985	433907,822	6,153	-2,170	433907,847	5,672	-62,739	
63986	433907,872	6,152	-2,264	433907,897	5,672	-62,755	
63987	433907,922	6,152	-2,252	433907,947	5,672	-62,740	
63988	433907,972	6,153	-2,230	433907,997	5,672	-62,770	
63989	433908,022	6,152	-2,265	433908,047	5,672	-62,732	
63990	433908,072	6,152	-2,353	433908,097	5,672	-62,767	
63991	433908,122	6,153	-2,204	433908,147	5,672	-62,695	
63992	433908,172	6,152	-2,306	433908,197	5,672	-62,738	
63993	433908,222	6,153	-2,251	433908,247	5,672	-62,705	
63994	433908,272	6,153	-2,307	433908,297	5,672	-62,751	
63995	433908,322	6,152	-2,236	433908,347	5,672	-62,731	
63996	433908,372	6,152	-2,351	433908,397	5,672	-62,738	
63997	433908,422	6,153	-2,204	433908,447	5,672	-62,704	
63998	433908,472	6,152	-2,310	433908,497	5,672	-62,712	
63999	433908,522	6,153	-2,205	433908,547	5,672	-62,739	
64000	433908,572	6,152	-2,299	433908,597	5,672	-62,736	
64001	433908,622	6,152	-2,225	433908,647	5,672	-62,720	
64002	433908,672	6,153	-2,253	433908,697	5,672	-62,729	
64003	433908,722	6,153	-2,165	433908,747	5,672	-62,713	
64004	433908,772	6,153	-2,229	433908,797	5,672	-62,739	
64005	433908,822	6,153	-2,242	433908,847	5,672	-62,738	
64006	433908,872	6,153	-2,238	433908,897	5,672	-62,772	
64007	433908,922	6,153	-2,206	433908,947	5,672	-62,702	
64008	433908,972	6,153	-2,268	433908,997	5,672	-62,745	
64009	433909,022	6,153	-2,187	433909,047	5,672	-62,789	
64010	433909,072	6,153	-2,283	433909,097	5,672	-62,709	
64011	433909,122	6,152	-2,255	433909,147	5,672	-62,737	
64012	433909,172	6,152	-2,311	433909,197	5,672	-62,738	
64013	433909,222	6,152	-2,272	433909,247	5,672	-62,735	
64014	433909,272	6,152	-2,249	433909,297	5,672	-62,769	
64015	433909,322	6,153	-2,200	433909,347	5,672	-62,733	
64016	433909,372	6,153	-2,246	433909,397	5,672	-62,705	
64017	433909,422	6,152	-2,261	433909,447	5,672	-62,736	
64018	433909,472	6,153	-2,292	433909,497	5,672	-62,774	
64019	433909,522	6,153	-2,164	433909,547	5,672	-62,734	
64020	433909,572	6,152	-2,308	433909,597	5,672	-62,750	
64021	433909,622	6,152	-2,254	433909,647	5,672	-62,731	
64022	433909,672	6,152	-2,327	433909,697	5,672	-62,717	
64023	433909,722	6,152	-2,289	433909,747	5,672	-62,748	
64024	433909,772	6,152	-2,347	433909,797	5,672	-62,750	
64025	433909,822	6,152	-2,256	433909,847	5,672	-62,759	
64026	433909,872	6,152	-2,296	433909,897	5,672	-62,746	
64027	433909,922	6,153	-2,207	433909,947	5,672	-62,740	
64028	433909,972	6,152	-2,391	433909,997	5,672	-62,727	
64029	433910,022	6,153	-2,249	433910,047	5,672	-62,751	
64030	433910,072	6,153	-2,248	433910,097	5,672	-62,748	
64031	433910,122	6,152	-2,250	433910,147	5,672	-62,710	
64032	433910,172	6,152	-2,322	433910,197	5,672	-62,735	
64033	433910,222	6,152	-2,188	433910,247	5,672	-62,745	
64034	433910,272	6,152	-2,272	433910,297	5,672	-62,742	
64035	433910,322	6,153	-2,198	433910,347	5,672	-62,702	
64036	433910,372	6,152	-2,345	433910,397	5,672	-62,723	
64037	433910,422	6,152	-2,253	433910,447	5,672	-62,708	
64038	433910,472	6,153	-2,223	433910,497	5,672	-62,722	
64039	433910,522	6,153	-2,211	433910,547	5,672	-62,725	
64040	433910,572	6,152	-2,362	433910,597	5,672	-62,750	
64041	433910,622	6,152	-2,240	433910,647	5,672	-62,712	
64042	433910,672	6,152	-2,286	433910,697	5,672	-62,771	
64043	433910,722	6,153	-2,173	433910,747	5,672	-62,732	
64044	433910,772	6,153	-2,258	433910,797	5,672	-62,768	
64045	433910,822	6,153	-2,219	433910,847	5,672	-62,698	
64046	433910,872	6,153	-2,267	433910,897	5,672	-62,709	
64047	433910,922	6,152	-2,240	433910,947	5,672	-62,707	
64048	433910,972	6,153	-2,289	433910,997	5,672	-62,727	
64049	433911,022	6,152	-2,227	433911,047	5,672	-62,741	
64050	433911,072	6,153	-2,297	433911,097	5,672	-62,750	
64051	433911,122	6,152	-2,294	433911,147	5,672	-62,708	
64052	433911,172	6,152	-2,312	433911,197	5,672	-62,769	
64053	433911,222	6,153	-2,236	433911,247	5,672	-62,709	
64054	433911,272	6,152	-2,244	433911,297	5,671	-62,767	
64055	433911,322	6,152	-2,254	433911,347	5,673	-62,721	
64056	433911,372	6,153	-2,296	433911,397	5,672	-62,754	
64057	433911,422	6,152	-2,290	433911,447	5,672	-62,721	
64058	433911,472	6,152	-2,350	433911,497	5,672	-62,726	
64059	433911,522	6,153	-2,214	433911,547	5,673	-62,714	
64060	433911,572	6,153	-2,236	433911,597	5,672	-62,767	
64061	433911,622	6,152	-2,273	433911,647	5,672	-62,682	
64062	433911,672	6,153	-2,243	433911,697	5,672	-62,724	
64063	433911,722	6,152	-2,155	433911,747	5,672	-62,711	
64064	433911,772	6,152	-2,338	433911,797	5,672	-62,806	
64065	433911,822	6,153	-2,204	433911,847	5,673	-62,676	
64066	433911,872	6,153	-2,238	433911,897	5,672	-62,759	
64067	433911,922	6,152	-2,253	433911,947	5,672	-62,691	
64068	433911,972	6,153	-2,307	433911,997	5,672	-62,767	
64069	433912,022	6,152	-2,158	433912,047	5,672	-62,762	
64070	433912,072	6,153	-2,287	433912,097	5,672	-62,734	
64071	433912,122	6,153	-2,196	433912,147	5,672	-62,731	
64072	433912,172	6,153	-2,283	433912,197	5,673	-62,726	
64073	433912,222	6,152	-2,245	433912,247	5,672	-62,657	
64074	433912,272	6,152	-2,323	433912,297	5,672	-62,716	
64075	433912,322	6,153	-2,163	433912,347	5,672	-62,693	
64076	433912,372	6,152	-2,276	433912,397	5,672	-62,754	
64077	433912,422	6,153	-2,205	433912,447	5,673	-62,685	
64078	433912,472	6,152	-2,347	433912,497	5,672	-62,738	
64079	433912,522	6,152	-2,227	433912,547	5,673	-62,678	
64080	433912,572	6,152	-2,293	433912,597	5,672	-62,790	
64081	433912,622	6,152	-2,275	433912,647	5,672	-62,723	
64082	433912,672	6,152	-2,294	433912,697	5,672	-62,735	
64083	433912,722	6,152	-2,264	433912,747	5,672	-62,697	
64084	433912,772	6,152	-2,292	433912,797	5,672	-62,744	
64085	433912,822	6,153	-2,244	433912,847	5,672	-62,752	
64086	433912,872	6,153	-2,261	433912,897	5,672	-62,727	
64087	433912,922	6,152	-2,209	433912,947	5,672	-62,714	
64088	433912,972	6,153	-2,210	433912,997	5,672	-62,756	
64089	433913,022	6,153	-2,219	433913,047	5,672	-62,727	
64090	433913,072	6,153	-2,272	433913,097	5,672	-62,759	
64091	433913,122	6,152	-2,197	433913,147	5,672	-62,698	
64092	433913,172	6,152	-2,295	433913,197	5,672	-62,755	
64093	433913,222	6,152	-2,289	433913,247	5,672	-62,695	
64094	433913,272	6,153	-2,259	433913,297	5,672	-62,776	
64095	433913,322	6,153	-2,239	433913,347	5,672	-62,673	
64096	433913,372	6,153	-2,269	433913,397	5,672	-62,755	
64097	433913,422	6,152	-2,242	433913,447	5,672	-62,699	
64098	433913,472	6,152	-2,308	433913,497	5,672	-62,726	
64099	433913,522	6,153	-2,228	433913,547	5,672	-62,736	
64100	433913,572	6,153	-2,270	433913,597	5,672	-62,725	
64101	433913,622	6,153	-2,232	433913,647	5,672	-62,733	
64102	433913,672	6,153	-2,238	433913,697	5,672	-62,769	
64103	433913,722	6,152	-2,213	433913,747	5,672	-62,709	
64104	433913,772	6,153	-2,238	433913,797	5,672	-62,741	
64105	433913,822	6,152	-2,266	433913,847	5,672	-62,721	
64106	433913,872	6,152	-2,301	433913,897	5,672	-62,763	
64107	433913,922	6,153	-2,213	433913,947	5,672	-62,715	
64108	433913,972	6,153	-2,211	433913,997	5,672	-62,782	
64109	433914,022	6,152	-2,269	433914,047	5,672	-62,689	
64110	433914,072	6,153	-2,296	433914,097	5,672	-62,772	
64111	433914,122	6,152	-2,313	433914,147	5,672	-62,718	
64112	433914,172	6,152	-2,321	433914,197	5,672	-62,762	
64113	433914,222	6,152	-2,212	433914,247	5,672	-62,692	
64114	433914,272	6,152	-2,299	433914,297	5,672	-62,766	
64115	433914,322	6,152	-2,231	433914,347	5,672	-62,721	
64116	433914,372	6,152	-2,327	433914,397	5,672	-62,737	
64117	433914,422	6,153	-2,200	433914,447	5,672	-62,718	
64118	433914,472	6,152	-2,321	433914,497	5,672	-62,758	
64119	433914,522	6,153	-2,196	433914,547	5,672	-62,696	
64120	433914,572	6,152	-2,330	433914,597	5,671	-62,786	
64121	433914,622	6,152	-2,228	433914,647	5,672	-62,667	
64122	433914,672	6,153	-2,213	433914,697	5,672	-62,733	
64123	433914,722	6,152	-2,295	433914,747	5,673	-62,658	
64124	433914,772	6,152	-2,300	433914,797	5,672	-62,760	
64125	433914,822	6,152	-2,263	433914,847	5,672	-62,689	
64126	433914,872	6,153	-2,249	433914,897	5,672	-62,756	
64127	433914,922	6,153	-2,246	433914,947	5,672	-62,706	
64128	433914,972	6,153	-2,278	433914,997	5,672	-62,753	
64129	433915,022	6,153	-2,227	433915,047	5,673	-62,683	
64130	433915,072	6,153	-2,235	433915,097	5,672	-62,820	
64131	433915,122	6,153	-2,205	433915,147	5,672	-62,703	
64132	433915,172	6,152	-2,299	433915,197	5,672	-62,741	
64133	433915,222	6,152	-2,321	433915,247	5,672	-62,704	
64134	433915,272	6,152	-2,342	433915,297	5,672	-62,759	
64135	433915,322	6,153	-2,258	433915,347	5,672	-62,707	
64136	433915,372	6,152	-2,354	433915,397	5,672	-62,746	
64137	433915,422	6,152	-2,230	433915,447	5,672	-62,683	
64138	433915,472	6,152	-2,263	433915,497	5,672	-62,741	
64139	433915,522	6,152	-2,210	433915,547	5,672	-62,722	
64140	433915,572	6,153	-2,249	433915,597	5,672	-62,768	
64141	433915,622	6,152	-2,227	433915,647	5,673	-62,692	
64142	433915,672	6,153	-2,281	433915,697	5,672	-62,777	
64143	433915,722	6,153	-2,202	433915,747	5,672	-62,694	
64144	433915,772	6,152	-2,259	433915,797	5,671	-62,806	
64145	433915,822	6,152	-2,259	433915,847	5,672	-62,721	
64146	433915,872	6,154	-2,174	433915,897	5,672	-62,765	
64147	433915,922	6,154	-2,141	433915,947	5,672	-62,696	
64148	433915,972	6,152	-2,264	433915,997	5,672	-62,772	
64149	433916,022	6,153	-2,219	433916,047	5,671	-62,730	
64150	433916,072	6,153	-2,267	433916,097	5,672	-62,742	
64151	433916,122	6,152	-2,236	433916,147	5,672	-62,685	
64152	433916,172	6,153	-2,260	433916,197	5,672	-62,759	
64153	433916,222	6,152	-2,292	433916,247	5,672	-62,710	
64154	433916,272	6,152	-2,327	433916,297	5,671	-62,818	
64155	433916,322	6,152	-2,276	433916,347	5,672	-62,701	
64156	433916,372	6,152	-2,329	433916,397	5,672	-62,827	
64157	433916,422	6,153	-2,209	433916,447	5,672	-62,726	
64158	433916,472	6,153	-2,236	433916,497	5,672	-62,771	
64159	433916,522	6,152	-2,309	433916,547	5,672	-62,743	
64160	433916,572	6,152	-2,266	433916,597	5,672	-62,811	
64161	433916,622	6,153	-2,191	433916,647	5,672	-62,756	
64162	433916,672	6,153	-2,194	433916,697	5,671	-62,799	
64163	433916,722	6,153	-2,270	433916,747	5,672	-62,725	
64164	433916,772	6,152	-2,288	433916,797	5,671	-62,768	
64165	433916,822	6,152	-2,248	433916,847	5,672	-62,660	
64166	433916,872	6,153	-2,245	433916,897	5,672	-62,759	
64167	433916,922	6,152	-2,245	433916,947	5,672	-62,716	
64168	433916,972	6,153	-2,219	433916,997	5,672	-62,775	
64169	433917,022	6,152	-2,288	433917,047	5,672	-62,683	
64170	433917,072	6,152	-2,315	433917,097	5,672	-62,783	
