Source File:- C:\Cubus Projects\vi_F4016_Lastkollektiv\Data\Test Run - 17\Prüfablauf - (1 von 1)\F4016_1_Ueberlast_mittig_#3.qtpd
Cycle	Peak Time [s]	Zylinder 2 Weg  [mm] Peak	Zylinder 2 Kraft  [kN] Peak	Trough Time	Zylinder 2 Weg  [mm] Trough	Zylinder 2 Kraft  [kN] Trough	
16800	89420,348	6,094	-2,831	89420,373	5,534	-70,673	
16801	89420,398	6,095	-2,780	89420,423	5,534	-70,632	
16802	89420,448	6,094	-2,818	89420,473	5,534	-70,666	
16803	89420,498	6,093	-2,828	89420,523	5,534	-70,702	
16804	89420,548	6,094	-2,736	89420,573	5,535	-70,702	
16805	89420,598	6,094	-2,688	89420,623	5,535	-70,635	
16806	89420,648	6,094	-2,774	89420,673	5,535	-70,663	
16807	89420,698	6,093	-2,799	89420,723	5,536	-70,637	
16808	89420,748	6,093	-2,774	89420,773	5,535	-70,662	
16809	89420,798	6,094	-2,764	89420,823	5,535	-70,685	
16810	89420,848	6,092	-2,860	89420,873	5,535	-70,684	
16811	89420,898	6,094	-2,706	89420,923	5,535	-70,660	
16812	89420,948	6,093	-2,906	89420,973	5,534	-70,697	
16813	89420,998	6,094	-2,812	89421,023	5,534	-70,664	
16814	89421,048	6,094	-2,778	89421,073	5,535	-70,683	
16815	89421,098	6,093	-2,769	89421,123	5,535	-70,657	
16816	89421,148	6,094	-2,810	89421,173	5,535	-70,642	
16817	89421,198	6,095	-2,724	89421,223	5,534	-70,631	
16818	89421,248	6,093	-2,778	89421,273	5,535	-70,637	
16819	89421,298	6,093	-2,777	89421,323	5,534	-70,664	
16820	89421,348	6,095	-2,778	89421,373	5,534	-70,687	
16821	89421,398	6,094	-2,872	89421,423	5,535	-70,708	
16822	89421,448	6,093	-2,859	89421,473	5,534	-70,659	
16823	89421,498	6,093	-2,809	89421,523	5,535	-70,643	
16824	89421,548	6,094	-2,804	89421,573	5,535	-70,658	
16825	89421,598	6,094	-2,794	89421,623	5,535	-70,659	
16826	89421,648	6,094	-2,823	89421,673	5,534	-70,661	
16827	89421,698	6,095	-2,725	89421,723	5,535	-70,685	
16828	89421,748	6,093	-2,844	89421,773	5,534	-70,706	
16829	89421,798	6,094	-2,728	89421,823	5,535	-70,659	
16830	89421,848	6,095	-2,771	89421,873	5,534	-70,659	
16831	89421,898	6,095	-2,744	89421,923	5,533	-70,699	
16832	89421,948	6,094	-2,752	89421,973	5,534	-70,638	
16833	89421,998	6,095	-2,746	89422,023	5,535	-70,650	
16834	89422,048	6,094	-2,798	89422,073	5,534	-70,602	
16835	89422,098	6,093	-2,762	89422,123	5,535	-70,642	
16836	89422,148	6,095	-2,753	89422,173	5,535	-70,655	
16837	89422,198	6,094	-2,799	89422,223	5,535	-70,711	
16838	89422,248	6,093	-2,800	89422,273	5,533	-70,752	
16839	89422,298	6,095	-2,780	89422,323	5,534	-70,628	
16840	89422,348	6,093	-2,886	89422,373	5,534	-70,605	
16841	89422,398	6,094	-2,705	89422,423	5,534	-70,632	
16842	89422,448	6,095	-2,814	89422,473	5,535	-70,606	
16843	89422,498	6,094	-2,796	89422,523	5,534	-70,652	
16844	89422,548	6,093	-2,816	89422,573	5,535	-70,608	
16845	89422,598	6,093	-2,838	89422,623	5,533	-70,662	
16846	89422,648	6,095	-2,777	89422,673	5,534	-70,721	
16847	89422,698	6,095	-2,770	89422,723	5,535	-70,607	
16848	89422,748	6,093	-2,825	89422,773	5,534	-70,651	
16849	89422,798	6,095	-2,826	89422,823	5,535	-70,643	
16850	89422,848	6,093	-2,803	89422,873	5,535	-70,647	
16851	89422,898	6,095	-2,747	89422,923	5,535	-70,665	
16852	89422,948	6,093	-2,810	89422,973	5,534	-70,665	
16853	89422,998	6,094	-2,743	89423,023	5,534	-70,662	
16854	89423,048	6,094	-2,852	89423,073	5,534	-70,722	
16855	89423,098	6,095	-2,753	89423,123	5,535	-70,667	
16856	89423,148	6,094	-2,888	89423,173	5,535	-70,606	
16857	89423,198	6,093	-2,816	89423,223	5,535	-70,611	
16858	89423,248	6,093	-2,808	89423,273	5,534	-70,620	
16859	89423,298	6,094	-2,695	89423,323	5,533	-70,655	
16860	89423,348	6,094	-2,847	89423,373	5,535	-70,612	
16861	89423,398	6,094	-2,786	89423,423	5,534	-70,711	
16862	89423,448	6,094	-2,767	89423,473	5,535	-70,698	
16863	89423,498	6,095	-2,788	89423,523	5,535	-70,666	
16864	89423,548	6,093	-2,927	89423,573	5,534	-70,717	
16865	89423,598	6,093	-2,764	89423,623	5,535	-70,664	
16866	89423,648	6,094	-2,786	89423,673	5,534	-70,694	
16867	89423,698	6,095	-2,725	89423,723	5,534	-70,647	
16868	89423,748	6,093	-2,858	89423,773	5,534	-70,669	
16869	89423,798	6,096	-2,715	89423,823	5,534	-70,707	
16870	89423,848	6,094	-2,776	89423,873	5,533	-70,687	
16871	89423,898	6,094	-2,841	89423,923	5,533	-70,761	
16872	89423,948	6,095	-2,762	89423,973	5,534	-70,618	
16873	89423,998	6,093	-2,810	89424,023	5,535	-70,607	
16874	89424,048	6,095	-2,758	89424,073	5,534	-70,687	
16875	89424,098	6,093	-2,801	89424,123	5,534	-70,651	
16876	89424,148	6,094	-2,726	89424,173	5,535	-70,626	
16877	89424,198	6,094	-2,813	89424,223	5,534	-70,626	
16878	89424,248	6,094	-2,787	89424,273	5,535	-70,686	
16879	89424,298	6,095	-2,704	89424,323	5,534	-70,659	
16880	89424,348	6,094	-2,836	89424,373	5,535	-70,668	
16881	89424,398	6,095	-2,806	89424,423	5,535	-70,609	
16882	89424,448	6,094	-2,798	89424,473	5,534	-70,664	
16883	89424,498	6,095	-2,778	89424,523	5,534	-70,695	
16884	89424,548	6,094	-2,841	89424,573	5,535	-70,668	
16885	89424,598	6,095	-2,757	89424,623	5,534	-70,684	
16886	89424,648	6,095	-2,777	89424,673	5,535	-70,652	
16887	89424,698	6,094	-2,746	89424,723	5,534	-70,654	
16888	89424,748	6,093	-2,759	89424,773	5,533	-70,706	
16889	89424,798	6,095	-2,760	89424,823	5,534	-70,656	
16890	89424,848	6,093	-2,818	89424,873	5,534	-70,653	
16891	89424,898	6,093	-2,818	89424,923	5,535	-70,643	
16892	89424,948	6,096	-2,687	89424,973	5,534	-70,669	
16893	89424,998	6,095	-2,718	89425,023	5,533	-70,712	
16894	89425,048	6,093	-2,813	89425,073	5,534	-70,638	
16895	89425,098	6,094	-2,753	89425,123	5,534	-70,712	
16896	89425,148	6,095	-2,765	89425,173	5,533	-70,692	
16897	89425,198	6,095	-2,774	89425,223	5,534	-70,641	
16898	89425,248	6,095	-2,737	89425,273	5,534	-70,636	
16899	89425,298	6,095	-2,741	89425,323	5,534	-70,579	
16900	89425,348	6,093	-2,779	89425,373	5,534	-70,633	
16901	89425,398	6,094	-2,791	89425,423	5,534	-70,680	
16902	89425,448	6,095	-2,772	89425,473	5,534	-70,640	
16903	89425,498	6,094	-2,795	89425,523	5,534	-70,653	
16904	89425,548	6,093	-2,844	89425,573	5,534	-70,612	
16905	89425,598	6,093	-2,761	89425,623	5,534	-70,627	
16906	89425,648	6,095	-2,754	89425,673	5,534	-70,656	
16907	89425,698	6,095	-2,791	89425,723	5,533	-70,696	
16908	89425,748	6,094	-2,738	89425,773	5,534	-70,644	
16909	89425,798	6,095	-2,797	89425,823	5,534	-70,673	
16910	89425,848	6,093	-2,817	89425,873	5,535	-70,622	
16911	89425,898	6,094	-2,804	89425,923	5,533	-70,698	
16912	89425,948	6,094	-2,819	89425,973	5,535	-70,635	
16913	89425,998	6,094	-2,789	89426,023	5,534	-70,648	
16914	89426,048	6,095	-2,779	89426,073	5,534	-70,632	
16915	89426,098	6,093	-2,802	89426,123	5,534	-70,612	
16916	89426,148	6,095	-2,805	89426,173	5,535	-70,644	
16917	89426,198	6,095	-2,794	89426,223	5,535	-70,649	
16918	89426,248	6,094	-2,861	89426,273	5,535	-70,618	
16919	89426,298	6,096	-2,691	89426,323	5,535	-70,636	
16920	89426,348	6,093	-2,867	89426,373	5,534	-70,621	
16921	89426,398	6,094	-2,751	89426,423	5,534	-70,604	
16922	89426,448	6,094	-2,840	89426,473	5,535	-70,646	
16923	89426,498	6,095	-2,745	89426,523	5,534	-70,675	
16924	89426,548	6,094	-2,753	89426,573	5,533	-70,655	
16925	89426,598	6,096	-2,701	89426,623	5,534	-70,689	
16926	89426,648	6,095	-2,694	89426,673	5,535	-70,629	
16927	89426,698	6,094	-2,757	89426,723	5,534	-70,616	
16928	89426,748	6,094	-2,752	89426,773	5,535	-70,671	
16929	89426,798	6,094	-2,756	89426,823	5,535	-70,695	
16930	89426,848	6,092	-2,893	89426,873	5,535	-70,633	
16931	89426,898	6,093	-2,817	89426,923	5,535	-70,637	
16932	89426,948	6,094	-2,786	89426,973	5,535	-70,619	
16933	89426,998	6,095	-2,787	89427,023	5,533	-70,652	
16934	89427,048	6,095	-2,787	89427,073	5,534	-70,632	
16935	89427,098	6,095	-2,741	89427,123	5,534	-70,608	
16936	89427,148	6,094	-2,851	89427,173	5,534	-70,656	
16937	89427,198	6,094	-2,791	89427,223	5,533	-70,619	
16938	89427,248	6,094	-2,785	89427,273	5,535	-70,639	
16939	89427,298	6,095	-2,777	89427,323	5,534	-70,674	
16940	89427,348	6,092	-2,894	89427,373	5,535	-70,635	
16941	89427,398	6,095	-2,740	89427,423	5,534	-70,665	
16942	89427,448	6,094	-2,778	89427,473	5,533	-70,633	
16943	89427,498	6,095	-2,715	89427,523	5,534	-70,675	
16944	89427,548	6,093	-2,768	89427,573	5,534	-70,640	
16945	89427,598	6,094	-2,797	89427,623	5,534	-70,665	
16946	89427,648	6,095	-2,761	89427,673	5,534	-70,654	
16947	89427,698	6,094	-2,725	89427,723	5,533	-70,634	
16948	89427,748	6,094	-2,752	89427,773	5,534	-70,653	
16949	89427,798	6,095	-2,788	89427,823	5,534	-70,663	
16950	89427,848	6,095	-2,822	89427,873	5,534	-70,638	
16951	89427,898	6,094	-2,763	89427,923	5,534	-70,684	
16952	89427,948	6,093	-2,784	89427,973	5,535	-70,647	
16953	89427,998	6,093	-2,831	89428,023	5,534	-70,679	
16954	89428,048	6,094	-2,851	89428,073	5,535	-70,623	
16955	89428,098	6,095	-2,776	89428,123	5,533	-70,659	
16956	89428,148	6,094	-2,816	89428,173	5,533	-70,631	
16957	89428,198	6,094	-2,768	89428,223	5,534	-70,689	
16958	89428,248	6,095	-2,738	89428,273	5,535	-70,653	
16959	89428,298	6,095	-2,780	89428,323	5,533	-70,667	
16960	89428,348	6,093	-2,856	89428,373	5,533	-70,632	
16961	89428,398	6,094	-2,790	89428,423	5,535	-70,636	
16962	89428,448	6,094	-2,821	89428,473	5,533	-70,735	
16963	89428,498	6,095	-2,724	89428,523	5,533	-70,688	
16964	89428,548	6,093	-2,787	89428,573	5,534	-70,650	
16965	89428,598	6,094	-2,750	89428,623	5,534	-70,649	
16966	89428,648	6,093	-2,806	89428,673	5,535	-70,653	
16967	89428,698	6,095	-2,734	89428,723	5,533	-70,670	
16968	89428,748	6,093	-2,777	89428,773	5,533	-70,696	
16969	89428,798	6,094	-2,826	89428,823	5,535	-70,640	
16970	89428,848	6,094	-2,842	89428,873	5,534	-70,648	
16971	89428,898	6,094	-2,788	89428,923	5,533	-70,638	
16972	89428,948	6,094	-2,755	89428,973	5,534	-70,614	
16973	89428,998	6,095	-2,773	89429,023	5,533	-70,688	
16974	89429,048	6,095	-2,770	89429,073	5,533	-70,627	
16975	89429,098	6,094	-2,706	89429,123	5,533	-70,676	
16976	89429,148	6,093	-2,824	89429,173	5,534	-70,625	
16977	89429,198	6,094	-2,842	89429,223	5,533	-70,714	
16978	89429,248	6,093	-2,817	89429,273	5,534	-70,634	
16979	89429,298	6,092	-2,880	89429,323	5,534	-70,660	
16980	89429,348	6,093	-2,777	89429,373	5,534	-70,639	
16981	89429,398	6,095	-2,766	89429,423	5,534	-70,709	
16982	89429,448	6,095	-2,737	89429,473	5,533	-70,688	
16983	89429,498	6,094	-2,749	89429,523	5,532	-70,706	
16984	89429,548	6,094	-2,804	89429,573	5,534	-70,654	
16985	89429,598	6,094	-2,801	89429,623	5,533	-70,645	
16986	89429,648	6,094	-2,792	89429,673	5,534	-70,630	
16987	89429,698	6,093	-2,812	89429,723	5,533	-70,630	
16988	89429,748	6,093	-2,786	89429,773	5,533	-70,645	
16989	89429,798	6,094	-2,825	89429,823	5,533	-70,678	
16990	89429,848	6,094	-2,849	89429,873	5,534	-70,654	
16991	89429,898	6,094	-2,750	89429,923	5,533	-70,667	
16992	89429,948	6,094	-2,805	89429,973	5,533	-70,593	
16993	89429,998	6,094	-2,799	89430,023	5,534	-70,709	
16994	89430,048	6,093	-2,835	89430,073	5,533	-70,617	
16995	89430,098	6,095	-2,815	89430,123	5,535	-70,595	
16996	89430,148	6,094	-2,775	89430,173	5,534	-70,594	
16997	89430,198	6,095	-2,726	89430,223	5,533	-70,713	
16998	89430,248	6,093	-2,786	89430,273	5,534	-70,615	
16999	89430,298	6,093	-2,813	89430,323	5,534	-70,656	
17000	89430,348	6,094	-2,767	89430,373	5,534	-70,658	
17001	89430,398	6,095	-2,793	89430,423	5,533	-70,652	
17002	89430,448	6,094	-2,795	89430,473	5,534	-70,664	
17003	89430,498	6,094	-2,817	89430,523	5,534	-70,600	
17004	89430,548	6,094	-2,789	89430,573	5,533	-70,665	
17005	89430,598	6,094	-2,771	89430,623	5,533	-70,656	
17006	89430,648	6,093	-2,769	89430,673	5,533	-70,696	
17007	89430,698	6,094	-2,811	89430,723	5,533	-70,653	
17008	89430,748	6,094	-2,759	89430,773	5,534	-70,672	
17009	89430,798	6,095	-2,762	89430,823	5,534	-70,699	
17010	89430,848	6,094	-2,847	89430,873	5,534	-70,637	
17011	89430,898	6,095	-2,755	89430,923	5,535	-70,610	
17012	89430,948	6,094	-2,842	89430,973	5,534	-70,673	
17013	89430,998	6,093	-2,854	89431,023	5,534	-70,649	
17014	89431,048	6,094	-2,838	89431,073	5,533	-70,657	
17015	89431,098	6,094	-2,776	89431,123	5,534	-70,644	
17016	89431,148	6,093	-2,801	89431,173	5,533	-70,617	
17017	89431,198	6,094	-2,819	89431,223	5,534	-70,619	
17018	89431,248	6,094	-2,792	89431,273	5,533	-70,649	
17019	89431,298	6,093	-2,851	89431,323	5,534	-70,705	
17020	89431,348	6,094	-2,809	89431,373	5,533	-70,629	
17021	89431,398	6,096	-2,710	89431,423	5,534	-70,651	
17022	89431,448	6,094	-2,840	89431,473	5,534	-70,613	
17023	89431,498	6,094	-2,763	89431,523	5,534	-70,648	
17024	89431,548	6,093	-2,787	89431,573	5,533	-70,696	
17025	89431,598	6,095	-2,726	89431,623	5,534	-70,599	
17026	89431,648	6,093	-2,861	89431,673	5,534	-70,646	
17027	89431,698	6,094	-2,811	89431,723	5,533	-70,688	
17028	89431,748	6,095	-2,733	89431,773	5,533	-70,648	
17029	89431,798	6,094	-2,719	89431,823	5,534	-70,656	
17030	89431,848	6,094	-2,747	89431,873	5,533	-70,626	
17031	89431,898	6,094	-2,760	89431,923	5,534	-70,705	
17032	89431,948	6,094	-2,758	89431,973	5,533	-70,662	
17033	89431,998	6,094	-2,816	89432,023	5,534	-70,618	
17034	89432,048	6,093	-2,847	89432,073	5,533	-70,631	
17035	89432,098	6,094	-2,804	89432,123	5,533	-70,656	
17036	89432,148	6,094	-2,767	89432,173	5,534	-70,609	
17037	89432,198	6,094	-2,768	89432,223	5,533	-70,665	
17038	89432,248	6,094	-2,838	89432,273	5,533	-70,680	
17039	89432,298	6,095	-2,780	89432,323	5,534	-70,654	
17040	89432,348	6,093	-2,805	89432,373	5,533	-70,624	
17041	89432,398	6,093	-2,839	89432,423	5,534	-70,662	
17042	89432,448	6,093	-2,878	89432,473	5,534	-70,599	
17043	89432,498	6,094	-2,772	89432,523	5,534	-70,620	
17044	89432,548	6,092	-2,876	89432,573	5,534	-70,608	
17045	89432,598	6,094	-2,848	89432,623	5,533	-70,671	
17046	89432,648	6,094	-2,806	89432,673	5,533	-70,623	
17047	89432,698	6,093	-2,775	89432,723	5,534	-70,614	
17048	89432,748	6,095	-2,725	89432,773	5,533	-70,675	
17049	89432,798	6,093	-2,827	89432,823	5,533	-70,682	
17050	89432,848	6,094	-2,809	89432,873	5,533	-70,618	
17051	89432,898	6,094	-2,748	89432,923	5,534	-70,652	
17052	89432,948	6,093	-2,798	89432,973	5,534	-70,636	
17053	89432,998	6,094	-2,802	89433,023	5,534	-70,637	
17054	89433,048	6,094	-2,840	89433,073	5,532	-70,647	
17055	89433,098	6,096	-2,712	89433,123	5,533	-70,646	
17056	89433,148	6,094	-2,796	89433,173	5,533	-70,625	
17057	89433,198	6,094	-2,808	89433,223	5,533	-70,702	
17058	89433,248	6,094	-2,832	89433,273	5,532	-70,706	
17059	89433,298	6,094	-2,787	89433,323	5,533	-70,600	
17060	89433,348	6,095	-2,730	89433,373	5,533	-70,606	
17061	89433,398	6,094	-2,805	89433,423	5,534	-70,678	
17062	89433,448	6,094	-2,794	89433,473	5,533	-70,633	
17063	89433,498	6,093	-2,803	89433,523	5,534	-70,650	
17064	89433,548	6,095	-2,734	89433,573	5,534	-70,659	
17065	89433,598	6,095	-2,759	89433,623	5,532	-70,666	
17066	89433,648	6,093	-2,801	89433,673	5,533	-70,675	
17067	89433,698	6,094	-2,744	89433,723	5,534	-70,693	
17068	89433,748	6,095	-2,771	89433,773	5,533	-70,654	
17069	89433,798	6,094	-2,799	89433,823	5,533	-70,687	
17070	89433,848	6,093	-2,799	89433,873	5,533	-70,626	
17071	89433,898	6,094	-2,747	89433,923	5,534	-70,654	
17072	89433,948	6,095	-2,703	89433,973	5,533	-70,622	
17073	89433,998	6,093	-2,799	89434,023	5,533	-70,682	
17074	89434,048	6,094	-2,746	89434,073	5,534	-70,588	
17075	89434,098	6,093	-2,779	89434,123	5,533	-70,684	
17076	89434,148	6,093	-2,797	89434,173	5,534	-70,650	
17077	89434,198	6,093	-2,791	89434,223	5,534	-70,667	
17078	89434,248	6,094	-2,773	89434,273	5,534	-70,624	
17079	89434,298	6,094	-2,791	89434,323	5,533	-70,614	
17080	89434,348	6,093	-2,791	89434,373	5,533	-70,688	
17081	89434,398	6,094	-2,805	89434,423	5,532	-70,684	
17082	89434,448	6,095	-2,779	89434,473	5,532	-70,636	
17083	89434,498	6,094	-2,750	89434,523	5,533	-70,671	
17084	89434,548	6,093	-2,769	89434,573	5,534	-70,621	
17085	89434,598	6,093	-2,783	89434,623	5,533	-70,738	
17086	89434,648	6,092	-2,907	89434,673	5,533	-70,625	
17087	89434,698	6,094	-2,768	89434,723	5,533	-70,647	
17088	89434,748	6,094	-2,773	89434,773	5,533	-70,608	
17089	89434,798	6,093	-2,913	89434,823	5,532	-70,653	
17090	89434,848	6,093	-2,862	89434,873	5,533	-70,633	
17091	89434,898	6,094	-2,827	89434,923	5,533	-70,685	
17092	89434,948	6,095	-2,816	89434,973	5,534	-70,611	
17093	89434,998	6,093	-2,841	89435,023	5,534	-70,629	
17094	89435,048	6,093	-2,833	89435,073	5,533	-70,596	
17095	89435,098	6,094	-2,820	89435,123	5,533	-70,613	
17096	89435,148	6,094	-2,853	89435,173	5,533	-70,589	
17097	89435,198	6,094	-2,735	89435,223	5,533	-70,695	
17098	89435,248	6,094	-2,841	89435,273	5,533	-70,597	
17099	89435,298	6,095	-2,766	89435,323	5,533	-70,680	
17100	89435,348	6,094	-2,837	89435,373	5,534	-70,631	
17101	89435,398	6,094	-2,744	89435,423	5,534	-70,632	
17102	89435,448	6,094	-2,780	89435,473	5,533	-70,642	
17103	89435,498	6,094	-2,696	89435,523	5,533	-70,674	
17104	89435,548	6,095	-2,767	89435,573	5,533	-70,610	
17105	89435,598	6,093	-2,776	89435,623	5,533	-70,667	
17106	89435,648	6,095	-2,791	89435,673	5,533	-70,621	
17107	89435,698	6,093	-2,765	89435,723	5,533	-70,682	
17108	89435,748	6,093	-2,813	89435,773	5,534	-70,630	
17109	89435,798	6,095	-2,730	89435,823	5,533	-70,674	
17110	89435,848	6,094	-2,775	89435,873	5,533	-70,613	
17111	89435,898	6,093	-2,798	89435,923	5,533	-70,640	
17112	89435,948	6,094	-2,819	89435,973	5,533	-70,605	
17113	89435,998	6,093	-2,759	89436,023	5,532	-70,686	
17114	89436,048	6,094	-2,778	89436,073	5,533	-70,589	
17115	89436,098	6,094	-2,787	89436,123	5,534	-70,683	
17116	89436,148	6,095	-2,739	89436,173	5,532	-70,681	
17117	89436,198	6,094	-2,747	89436,223	5,533	-70,710	
17118	89436,248	6,094	-2,764	89436,273	5,534	-70,653	
17119	89436,298	6,094	-2,744	89436,323	5,534	-70,657	
17120	89436,348	6,095	-2,773	89436,373	5,532	-70,612	
17121	89436,398	6,093	-2,817	89436,423	5,533	-70,650	
17122	89436,448	6,094	-2,803	89436,473	5,533	-70,592	
17123	89436,498	6,094	-2,800	89436,523	5,533	-70,708	
17124	89436,548	6,094	-2,838	89436,573	5,532	-70,657	
17125	89436,598	6,093	-2,801	89436,623	5,533	-70,710	
17126	89436,648	6,094	-2,868	89436,673	5,533	-70,570	
17127	89436,698	6,093	-2,842	89436,723	5,533	-70,648	
17128	89436,748	6,095	-2,772	89436,773	5,533	-70,579	
17129	89436,798	6,094	-2,742	89436,823	5,532	-70,719	
17130	89436,848	6,095	-2,803	89436,873	5,533	-70,596	
17131	89436,898	6,093	-2,820	89436,923	5,534	-70,624	
17132	89436,948	6,094	-2,797	89436,973	5,532	-70,595	
17133	89436,998	6,094	-2,815	89437,023	5,534	-70,626	
17134	89437,048	6,095	-2,785	89437,073	5,533	-70,670	
17135	89437,098	6,093	-2,837	89437,123	5,532	-70,706	
17136	89437,148	6,095	-2,787	89437,173	5,532	-70,570	
17137	89437,198	6,094	-2,734	89437,223	5,533	-70,700	
17138	89437,248	6,093	-2,815	89437,273	5,533	-70,685	
17139	89437,298	6,096	-2,694	89437,323	5,532	-70,678	
17140	89437,348	6,095	-2,788	89437,373	5,533	-70,551	
17141	89437,398	6,095	-2,787	89437,423	5,532	-70,695	
17142	89437,448	6,093	-2,819	89437,473	5,533	-70,635	
17143	89437,498	6,094	-2,778	89437,523	5,533	-70,624	
17144	89437,548	6,096	-2,708	89437,573	5,532	-70,649	
17145	89437,598	6,095	-2,734	89437,623	5,532	-70,649	
17146	89437,648	6,094	-2,740	89437,673	5,533	-70,580	
17147	89437,698	6,094	-2,792	89437,723	5,532	-70,675	
17148	89437,748	6,094	-2,815	89437,773	5,533	-70,595	
17149	89437,798	6,094	-2,795	89437,823	5,532	-70,688	
17150	89437,848	6,094	-2,844	89437,873	5,533	-70,617	
17151	89437,898	6,094	-2,787	89437,923	5,533	-70,680	
17152	89437,948	6,094	-2,773	89437,973	5,534	-70,593	
17153	89437,998	6,093	-2,775	89438,023	5,533	-70,667	
17154	89438,048	6,093	-2,796	89438,073	5,533	-70,618	
17155	89438,098	6,094	-2,791	89438,123	5,532	-70,668	
17156	89438,148	6,094	-2,740	89438,173	5,533	-70,544	
17157	89438,198	6,094	-2,816	89438,223	5,533	-70,671	
17158	89438,248	6,095	-2,802	89438,273	5,534	-70,566	
17159	89438,298	6,094	-2,832	89438,323	5,533	-70,710	
17160	89438,348	6,094	-2,834	89438,373	5,533	-70,604	
17161	89438,398	6,095	-2,724	89438,423	5,533	-70,693	
17162	89438,448	6,093	-2,857	89438,473	5,533	-70,617	
17163	89438,498	6,094	-2,798	89438,523	5,533	-70,641	
17164	89438,548	6,093	-2,891	89438,573	5,531	-70,654	
17165	89438,598	6,094	-2,805	89438,623	5,532	-70,655	
17166	89438,648	6,095	-2,790	89438,673	5,533	-70,611	
17167	89438,698	6,095	-2,780	89438,723	5,533	-70,720	
17168	89438,748	6,094	-2,753	89438,773	5,533	-70,665	
17169	89438,798	6,094	-2,798	89438,823	5,532	-70,668	
17170	89438,848	6,095	-2,785	89438,873	5,533	-70,573	
17171	89438,898	6,093	-2,828	89438,923	5,533	-70,683	
17172	89438,948	6,095	-2,781	89438,973	5,532	-70,636	
17173	89438,998	6,094	-2,837	89439,023	5,532	-70,678	
17174	89439,048	6,094	-2,845	89439,073	5,533	-70,619	
17175	89439,098	6,094	-2,788	89439,123	5,532	-70,684	
17176	89439,148	6,092	-2,851	89439,173	5,533	-70,644	
17177	89439,198	6,095	-2,703	89439,223	5,532	-70,689	
17178	89439,248	6,095	-2,773	89439,273	5,532	-70,634	
17179	89439,298	6,095	-2,723	89439,323	5,532	-70,724	
17180	89439,348	6,094	-2,803	89439,373	5,532	-70,650	
17181	89439,398	6,094	-2,760	89439,423	5,532	-70,674	
17182	89439,448	6,094	-2,733	89439,473	5,533	-70,632	
17183	89439,498	6,094	-2,749	89439,523	5,532	-70,705	
17184	89439,548	6,094	-2,742	89439,573	5,532	-70,618	
17185	89439,598	6,094	-2,767	89439,623	5,533	-70,696	
17186	89439,648	6,094	-2,797	89439,673	5,532	-70,668	
17187	89439,698	6,093	-2,844	89439,723	5,532	-70,703	
17188	89439,748	6,094	-2,769	89439,773	5,532	-70,614	
17189	89439,798	6,093	-2,812	89439,823	5,533	-70,637	
17190	89439,848	6,094	-2,818	89439,873	5,532	-70,630	
17191	89439,898	6,094	-2,834	89439,923	5,533	-70,651	
17192	89439,948	6,095	-2,744	89439,973	5,532	-70,655	
17193	89439,998	6,095	-2,735	89440,023	5,532	-70,659	
17194	89440,048	6,094	-2,801	89440,073	5,533	-70,614	
17195	89440,098	6,094	-2,743	89440,123	5,532	-70,644	
17196	89440,148	6,095	-2,753	89440,173	5,533	-70,644	
17197	89440,198	6,094	-2,766	89440,223	5,532	-70,641	
17198	89440,248	6,094	-2,716	89440,273	5,532	-70,594	
17199	89440,298	6,093	-2,789	89440,323	5,533	-70,655	
17200	89440,348	6,095	-2,758	89440,373	5,533	-70,632	
17201	89440,398	6,094	-2,747	89440,423	5,533	-70,695	
17202	89440,448	6,095	-2,689	89440,473	5,532	-70,623	
